id,url,cover_url,pdf_url,cover_path,pdf_path,title,tags,author,year,publisher,city,printing_house,pages,language,description
899,https://tula-online.org/items/show/899,https://diasporiana.org.ua/wp-content/uploads/books/18565/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/18565/file.pdf,cover/899.jpg,pdf/899.pdf,В сутінках зради (Убивство Тадеуша Голуфка на тлі зради Романа Барановського) · TULA,Memoirs,книш зиновій,1975,срібна сурма,Toronto,kiev printers ltd. toronto ont.,659,Українська,na
9,https://tula-online.org/items/show/9,https://diasporiana.org.ua/wp-content/uploads/books/14233/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/14233/file.pdf,cover/9.jpg,pdf/9.pdf,Why is one Holocaust worth more than others? · TULA,Ukrainica,yurij chumatskyj,1986,society of veterans of ukrainian insurgent army of the united states and canada anf st. george the victorious association of veterans of ukrainian insurgent army in europe,Lidcombe,bushwell press printing pty. ltd. baykham hills n.s.w. australia,112,Англійська,na
90,https://tula-online.org/items/show/90,https://diasporiana.org.ua/wp-content/uploads/books/8878/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/8878/file.pdf,cover/90.jpg,pdf/90.pdf,Ukraine - the sorest spot of Europe · TULA,Ukrainica,свистун василь,1931,ukrainian information bureau,Winnipeg,ukrainian publishing company of canada limited winnipeg manitoba,67,Англійська,na
900,https://tula-online.org/items/show/900,https://diasporiana.org.ua/wp-content/uploads/books/9519/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/9519/file.djvu,cover/900.jpg,pdf/900.djvu,Варшавський процес ОУН на підложжі польсько-українських відносин тієї доби. Том І · TULA,Politology,книш зиновій,1986,науково-дослідний інститут ім. о. ольжича срібна сурма,Toronto,new pathway publishers limited toronto ont. canada,674,Українська,na
901,https://tula-online.org/items/show/901,https://diasporiana.org.ua/wp-content/uploads/books/1124/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/1124/file.djvu,cover/901.jpg,pdf/901.djvu,Варшавський процес Оун на підложжі польсько-українських відносин тієї доби. Том ІІ · TULA,History,книш зиновій,1986,срібна сурма,Toronto,new pathway publishers limited toronto ont. canada,535,Українська,na
902,https://tula-online.org/items/show/902,https://diasporiana.org.ua/wp-content/uploads/books/2338/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/2338/file.pdf,cover/902.jpg,pdf/902.pdf,Відьмолови : Слово в обороні проти жидівської напасти на українців і на народи Східньої Европи · TULA,Ideology,книш зиновій,1989,видавництво новий шлях,Toronto,the new pathway publishers ltd. toronto ontario canada,180,Українська,na
903,https://tula-online.org/items/show/903,https://diasporiana.org.ua/wp-content/uploads/books/2091/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/2091/file.pdf,cover/903.jpg,pdf/903.pdf,Власним руслом. Українська військова організація від осени 1922 до літа 1924 року [Срібна сурма. Статті матеріяли й документи до діяльности Української Військової Організації. Збірник ч. 4] · TULA,History,книш зиновій,1966,срібна сурма,Toronto,друкарня київ торонто онт.,184,Українська,na
904,https://tula-online.org/items/show/904,https://diasporiana.org.ua/wp-content/uploads/books/2259/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/2259/file.pdf,cover/904.jpg,pdf/904.pdf,Вогонь родиться з іскри … Розповідь Степана Касіяна (Карпа) його спогади з підпілля і партизанки · TULA,Memoirs,книш зиновій,1967,срібна сурма,Toronto,друкарня київ торонто онт.,248,Українська,na
905,https://tula-online.org/items/show/905,https://diasporiana.org.ua/wp-content/uploads/books/8191/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/8191/file.pdf,cover/905.jpg,pdf/905.pdf,Говорить Підгір я : Розповідь Володимира Мокловича колишнього референта Окружної Команди УВО в Станиславові [Бібліотека Самостійної україни. Випуск 6] · TULA,Memoirs,книш зиновій,1958,ukrainian american printing and publishing co. inc. chicago illinois usa,Chicago,kiev printers ltd. toronto ontario canada,103,Українська,na
906,https://tula-online.org/items/show/906,https://diasporiana.org.ua/wp-content/uploads/books/4405/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/4405/file.pdf,cover/906.jpg,pdf/906.pdf,Голос з підпілля : Розповідь Кривоноса · TULA,Memoirs,книш зиновій,-1,срібна сурма,Toronto,the new pathway publishers winnipeg canada,99,Українська,na
907,https://tula-online.org/items/show/907,https://diasporiana.org.ua/wp-content/uploads/books/2370/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/2370/file.pdf,cover/907.jpg,pdf/907.pdf,Городок · TULA,History,книш зиновій,1973,срібна сурма,Toronto,kiev printers ltd. toronto ontario canada,551,Українська,na
908,https://tula-online.org/items/show/908,https://diasporiana.org.ua/wp-content/uploads/books/2192/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/2192/file.pdf,cover/908.jpg,pdf/908.pdf,Далекий приціл : Українська Військова Організація в 1927 - 1929 роках [Cрібна сурма. Статті й матеріяли до діяння Української Військової Організації. Збірник ч. 5.] · TULA,History,книш зиновій,1967,срібна сурма,Toronto,друкарня київ торонто онт.,470,Українська,na
909,https://tula-online.org/items/show/909,https://diasporiana.org.ua/wp-content/uploads/books/8110/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/8110/file.pdf,cover/909.jpg,pdf/909.pdf,Далековидом по минулому. Збірка спогадів та спостережень · TULA,Memoirs,книш зиновій,1984,срібна сурма,Toronto,друкарня нового шляху торонто,164,Українська,na
91,https://tula-online.org/items/show/91,https://diasporiana.org.ua/wp-content/uploads/books/5128/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/5128/file.pdf,cover/91.jpg,pdf/91.pdf,Guerra y Libertad: Historia de la division Halychyna (D.U.1) del ejercito nacional Ucranio (1943-1945) [Biblioteca del Instituto Informativo - Editorial Ucranio. № 3 1961] · TULA,History,jorge tys-krojmaluk,1961,instituto informativo - editorial ucranio,Buenos Aires,los talleres graficos continental buenos aires argentina,191,Іспанська,na
910,https://tula-online.org/items/show/910,https://diasporiana.org.ua/wp-content/uploads/books/15104/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/15104/file.pdf,cover/910.jpg,pdf/910.pdf,Два процеси як наслідок діяльности Української Військової Організації в 1924 році · TULA,Memoirs,книш зиновій,-1,срібна сурма,Toronto,premiere imprimerie ukrainienne en france paris,95,Українська,na
911,https://tula-online.org/items/show/911,https://diasporiana.org.ua/wp-content/uploads/books/10071/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/10071/file.pdf,cover/911.jpg,pdf/911.pdf,Дух що тіло рве до бою …. (Юліян Головінський Крайовий Командант У.В.О.) · TULA,Ukrainica,книш зиновій,1951,4 відділ одву імені юліяна головінського в дітройт-гемтремк (мішіґен) здпа,Winnipeg,N/A,199,Українська,na
912,https://tula-online.org/items/show/912,https://diasporiana.org.ua/wp-content/uploads/books/15212/image.jpg,https://diasporiana.org.ua/wp-content/uploads/books/15212/file.pdf,cover/912.jpg,pdf/912.pdf,Жінка вчора й сьогодні : Вибрані статті · TULA,Ukrainica,книш ірена,1958,накладом авторки,Winnipeg,друкарня нового шляху winnipeg manitoba,200,Українська,na
